user_id,movie_id,rating
27,807,5.0
27,1247,5.0
27,562,5.0
27,17,5.0
27,590,4.0
27,113,5.0
27,1973,5.0
27,1568,5.0
27,1378,5.0
27,1668,5.0
27,872,4.0
27,1287,5.0
27,482,5.0
27,969,5.0
27,1276,5.0
27,291,5.0
27,1836,5.0
27,1967,4.0
27,1850,5.0
27,30,4.0
27,54,1.0
27,1271,1.0
27,615,1.0
27,808,1.0
27,488,1.0
27,229,1.0
27,1802,1.0
27,416,1.0
27,32,1.0
27,297,1.0
27,1085,1.0
27,1188,1.0
27,1500,1.0
27,563,1.0
27,51,1.0
27,1451,1.0
27,1204,1.0
27,94,1.0
27,334,1.0
27,437,1.0
28,1973,5.0
28,1689,5.0
28,351,5.0
28,1287,5.0
28,1850,5.0
28,17,5.0
28,1779,5.0
28,969,5.0
28,1247,5.0
28,1992,5.0
28,562,4.0
28,1490,5.0
28,1701,5.0
28,327,4.0
28,227,5.0
28,1668,4.0
28,1378,5.0
28,360,5.0
28,30,5.0
28,160,5.0
28,200,5.0
28,291,5.0
28,1885,5.0
28,1327,5.0
28,306,5.0
28,728,1.0
28,297,1.0
28,899,1.0
28,1602,1.0
28,912,1.0
28,702,1.0
28,229,1.0
28,332,2.0
28,488,1.0
28,416,1.0
28,1938,1.0
28,563,1.0
28,148,1.0
28,1500,1.0
28,1434,1.0
28,1085,1.0
28,1867,1.0
28,437,1.0
28,354,1.0
28,1754,1.0
29,983,5.0
29,102,5.0
29,229,5.0
29,1539,5.0
29,1061,5.0
29,615,5.0
29,1434,5.0
29,54,5.0
29,124,5.0
29,1096,5.0
29,368,4.0
29,424,5.0
29,1595,5.0
29,1602,5.0
29,1692,5.0
29,32,5.0
29,488,5.0
29,1265,5.0
29,297,5.0
29,651,4.0
29,1734,5.0
29,808,5.0
29,1977,5.0
29,702,5.0
29,465,5.0
29,982,1.0
29,56,1.0
29,1560,1.0
29,1754,1.0
29,1188,1.0
29,136,1.0
29,188,1.0
29,354,1.0
29,843,1.0
29,880,1.0
29,58,1.0
29,678,1.0
29,334,1.0
29,1085,1.0
29,482,2.0
29,969,1.0
29,327,1.0
29,30,1.0
29,1949,1.0
29,1836,1.0
29,1276,1.0
29,1973,1.0
29,1378,1.0
29,392,1.0
30,1692,4.0
30,1096,5.0
30,1602,5.0
30,1045,5.0
30,782,4.0
30,424,5.0
30,297,5.0
30,700,4.0
30,32,5.0
30,1539,5.0
30,728,5.0
30,488,5.0
30,1271,5.0
30,465,5.0
30,702,5.0
30,124,5.0
30,808,5.0
30,1265,5.0
30,102,5.0
30,615,5.0
30,1888,5.0
30,1434,5.0
30,651,5.0
30,1595,5.0
30,899,5.0
30,188,1.0
30,136,1.0
30,5,1.0
30,431,2.0
30,274,1.0
30,1754,1.0
30,1451,1.0
30,1927,1.0
30,1938,1.0
30,880,1.0
30,69,1.0
30,1500,1.0
30,148,2.0
30,51,1.0
30,1668,1.0
30,872,1.0
30,30,1.0
30,1992,2.0
30,1247,2.0
30,1287,1.0
30,1836,2.0
30,1967,1.0
30,10,1.0
30,392,1.0
31,1434,5.0
31,1237,5.0
31,563,5.0
31,51,5.0
31,148,5.0
31,1500,5.0
31,431,5.0
31,136,5.0
31,1801,5.0
31,880,5.0
31,1818,5.0
31,1204,4.0
31,35,5.0
31,1867,5.0
31,843,4.0
31,1927,5.0
31,334,5.0
31,1754,5.0
31,437,5.0
31,1026,4.0
31,5,5.0
31,1649,5.0
31,1085,5.0
31,1938,5.0
31,94,5.0
31,1061,2.0
31,1802,1.0
31,983,1.0
31,1977,1.0
31,488,1.0
31,782,1.0
31,728,1.0
31,702,1.0
31,808,1.0
31,1096,1.0
31,1595,1.0
31,1602,2.0
31,416,1.0
31,465,1.0
31,124,1.0
31,200,1.0
31,291,1.0
31,1701,1.0
31,1689,1.0
31,872,1.0
31,807,1.0
31,327,1.0
31,1247,1.0
31,1949,1.0
31,160,1.0
32,1888,4.0
32,899,5.0
32,782,5.0
32,651,4.0
32,1977,4.0
32,1802,5.0
32,54,5.0
32,1602,5.0
32,1539,5.0
32,332,5.0
32,1265,5.0
32,297,5.0
32,124,5.0
32,728,4.0
32,1271,5.0
32,424,5.0
32,808,5.0
32,368,5.0
32,1061,5.0
32,700,5.0
32,102,4.0
32,1734,5.0
32,32,5.0
32,488,5.0
32,1692,5.0
32,982,1.0
32,431,1.0
32,1188,1.0
32,1801,2.0
32,880,1.0
32,1237,1.0
32,1085,1.0
32,1026,1.0
32,136,2.0
32,35,2.0
32,1927,1.0
32,334,1.0
32,1560,1.0
32,1754,1.0
32,51,1.0
32,1967,1.0
32,562,1.0
32,200,1.0
32,1668,1.0
32,291,1.0
32,1378,1.0
32,10,1.0
32,1836,1.0
32,807,1.0
32,351,1.0
33,160,5.0
33,360,5.0
33,872,5.0
33,482,5.0
33,1850,4.0
33,590,5.0
33,1378,5.0
33,1276,5.0
33,200,4.0
33,1701,5.0
33,327,5.0
33,392,5.0
33,1287,5.0
33,113,5.0
33,807,5.0
33,1885,5.0
33,1149,5.0
33,1992,5.0
33,562,4.0
33,351,5.0
33,969,5.0
33,1247,5.0
33,1668,5.0
33,1973,5.0
33,227,5.0
33,488,1.0
33,1539,1.0
33,332,1.0
33,808,1.0
33,297,1.0
33,1888,1.0
33,102,1.0
33,54,2.0
33,1602,1.0
33,229,1.0
33,1754,2.0
33,1938,1.0
33,1560,1.0
33,56,2.0
33,148,2.0
33,843,1.0
33,1927,1.0
33,1026,1.0
33,58,1.0
33,1434,1.0
34,1836,5.0
34,1949,5.0
34,30,5.0
34,1885,5.0
34,482,5.0
34,807,4.0
34,1276,5.0
34,291,5.0
34,1247,5.0
34,1149,5.0
34,590,5.0
34,1490,5.0
34,1689,5.0
34,1327,5.0
34,10,4.0
34,562,5.0
34,227,5.0
34,1701,5.0
34,1973,5.0
34,327,4.0
34,306,5.0
34,1568,5.0
34,200,5.0
34,1287,5.0
34,969,4.0
34,488,1.0
34,1096,1.0
34,808,1.0
34,368,1.0
34,728,1.0
34,1271,1.0
34,1602,1.0
34,983,1.0
34,229,1.0
34,702,1.0
34,188,1.0
34,563,1.0
34,1451,1.0
34,678,1.0
34,274,1.0
34,1237,1.0
34,1754,1.0
34,431,1.0
34,1434,2.0
34,1818,1.0
35,1850,4.0
35,1247,5.0
35,10,4.0
35,1568,4.0
35,1967,5.0
35,1287,5.0
35,227,5.0
35,1689,5.0
35,1327,4.0
35,392,5.0
35,1949,5.0
35,1859,5.0
35,306,5.0
35,160,5.0
35,872,5.0
35,1149,5.0
35,1378,5.0
35,1779,5.0
35,327,5.0
35,1668,5.0
35,360,5.0
35,969,4.0
35,291,4.0
35,562,4.0
35,17,4.0
35,32,1.0
35,1045,1.0
35,700,1.0
35,782,2.0
35,1802,2.0
35,54,1.0
35,912,2.0
35,368,1.0
35,1595,1.0
35,728,1.0
35,431,1.0
35,334,1.0
35,843,1.0
35,1085,1.0
35,354,1.0
35,1754,1.0
35,1237,2.0
35,880,1.0
35,678,1.0
35,1560,2.0
36,1602,5.0
36,1888,5.0
36,488,5.0
36,1434,4.0
36,1802,5.0
36,1595,5.0
36,1265,5.0
36,1045,5.0
36,424,5.0
36,728,5.0
36,297,5.0
36,983,4.0
36,1734,5.0
36,912,5.0
36,615,5.0
36,702,4.0
36,1271,5.0
36,124,5.0
36,102,5.0
36,465,5.0
36,416,5.0
36,899,4.0
36,332,5.0
36,651,4.0
36,782,5.0
36,5,1.0
36,1867,1.0
36,843,1.0
36,1801,1.0
36,1188,1.0
36,354,1.0
36,1927,1.0
36,1026,1.0
36,1451,1.0
36,1500,1.0
36,274,1.0
36,69,1.0
36,1818,1.0
36,1754,1.0
36,431,1.0
36,291,1.0
36,360,1.0
36,1247,1.0
36,1668,1.0
36,227,1.0
36,590,1.0
36,1568,1.0
36,392,1.0
36,1949,1.0
36,306,1.0
37,1276,5.0
37,1378,4.0
37,1287,5.0
37,10,5.0
37,200,5.0
37,1836,5.0
37,590,5.0
37,1490,5.0
37,392,5.0
37,1701,4.0
37,1568,5.0
37,227,5.0
37,1859,5.0
37,1967,5.0
37,30,5.0
37,1850,5.0
37,1247,5.0
37,113,4.0
37,1885,5.0
37,1668,4.0
37,17,5.0
37,1949,5.0
37,291,4.0
37,327,5.0
37,1973,5.0
37,1045,1.0
37,728,1.0
37,332,1.0
37,124,1.0
37,32,1.0
37,808,1.0
37,615,1.0
37,700,2.0
37,1061,1.0
37,899,2.0
37,1801,1.0
37,69,1.0
37,1085,1.0
37,678,1.0
37,274,1.0
37,431,1.0
37,843,1.0
37,1867,2.0
37,1560,1.0
37,1188,1.0
38,368,5.0
38,424,5.0
38,1888,4.0
38,808,5.0
38,229,5.0
38,700,5.0
38,102,5.0
38,124,5.0
38,54,5.0
38,782,4.0
38,332,4.0
38,1734,5.0
38,488,5.0
38,651,5.0
38,1265,5.0
38,912,5.0
38,416,5.0
38,1595,5.0
38,1061,5.0
38,728,5.0
38,1692,5.0
38,1539,5.0
38,702,5.0
38,1271,4.0
38,1045,5.0
38,334,2.0
38,1927,1.0
38,563,1.0
38,1867,1.0
38,354,1.0
38,1434,1.0
38,982,1.0
38,56,1.0
38,274,1.0
38,188,1.0
38,1938,1.0
38,678,1.0
38,1500,2.0
38,1754,1.0
38,94,1.0
38,1992,1.0
38,10,1.0
38,1836,1.0
38,482,1.0
38,872,1.0
38,306,1.0
38,1247,1.0
38,327,1.0
38,227,1.0
38,392,1.0
39,728,5.0
39,1888,4.0
39,124,5.0
39,332,5.0
39,368,5.0
39,1265,5.0
39,424,4.0
39,983,5.0
39,1595,5.0
39,1539,5.0
39,1802,4.0
39,912,5.0
39,899,5.0
39,1096,5.0
39,229,5.0
39,782,5.0
39,651,5.0
39,1977,5.0
39,1692,5.0
39,1061,5.0
39,1602,5.0
39,702,5.0
39,1734,5.0
39,488,5.0
39,700,4.0
39,1938,1.0
39,1649,1.0
39,58,1.0
39,1801,1.0
39,1754,1.0
39,437,1.0
39,1867,1.0
39,982,1.0
39,1927,1.0
39,1500,1.0
39,880,1.0
39,354,2.0
39,1204,1.0
39,431,1.0
39,1026,1.0
39,1327,2.0
39,306,1.0
39,30,1.0
39,1701,1.0
39,1859,1.0
39,160,1.0
39,1490,1.0
39,1779,1.0
39,200,1.0
39,1689,1.0
40,1276,5.0
40,562,4.0
40,872,5.0
40,10,5.0
40,392,4.0
40,227,5.0
40,482,5.0
40,1490,5.0
40,17,4.0
40,1967,5.0
40,351,5.0
40,327,5.0
40,30,5.0
40,1859,5.0
40,1885,5.0
40,1668,5.0
40,1689,5.0
40,306,5.0
40,160,4.0
40,200,5.0
40,1149,4.0
40,1992,5.0
40,1836,5.0
40,360,4.0
40,590,5.0
40,728,1.0
40,465,1.0
40,782,1.0
40,1096,1.0
40,899,2.0
40,651,1.0
40,54,1.0
40,1271,1.0
40,1434,1.0
40,700,1.0
40,35,1.0
40,1026,1.0
40,1938,1.0
40,1927,2.0
40,982,1.0
40,1085,1.0
40,1867,1.0
40,56,1.0
40,1754,1.0
40,1451,1.0
41,1802,5.0
41,416,5.0
41,912,5.0
41,615,5.0
41,1595,5.0
41,465,5.0
41,1096,5.0
41,332,5.0
41,297,5.0
41,229,4.0
41,702,5.0
41,1434,5.0
41,1265,4.0
41,424,4.0
41,32,5.0
41,368,5.0
41,700,5.0
41,1271,5.0
41,1539,5.0
41,782,5.0
41,651,4.0
41,488,5.0
41,1692,4.0
41,983,5.0
41,1734,4.0
41,982,2.0
41,188,1.0
41,1867,1.0
41,1188,1.0
41,334,1.0
41,1938,1.0
41,1237,2.0
41,563,1.0
41,880,1.0
41,1500,1.0
41,1451,1.0
41,1560,1.0
41,431,1.0
41,274,1.0
41,1085,1.0
41,1949,1.0
41,200,1.0
41,1836,1.0
41,872,1.0
41,1490,1.0
41,562,1.0
41,360,1.0
41,1885,2.0
41,1668,1.0
41,1276,1.0
42,465,5.0
42,1271,5.0
42,1977,5.0
42,1096,5.0
42,899,5.0
42,700,5.0
42,983,5.0
42,912,4.0
42,32,4.0
42,416,5.0
42,1434,4.0
42,1888,4.0
42,488,5.0
42,1734,5.0
42,702,5.0
42,1061,4.0
42,782,5.0
42,1602,5.0
42,615,4.0
42,368,5.0
42,424,4.0
42,1265,5.0
42,54,5.0
42,808,4.0
42,1539,5.0
42,5,1.0
42,1188,1.0
42,136,1.0
42,1801,1.0
42,1451,1.0
42,843,1.0
42,678,2.0
42,58,2.0
42,1754,1.0
42,188,1.0
42,274,1.0
42,148,1.0
42,69,1.0
42,51,1.0
42,1867,1.0
42,1287,1.0
42,17,1.0
42,1779,1.0
42,360,1.0
42,1149,1.0
42,1490,1.0
42,306,1.0
42,227,2.0
42,1949,2.0
42,1850,1.0
43,1602,5.0
43,32,5.0
43,899,4.0
43,416,5.0
43,1692,5.0
43,1061,5.0
43,1595,5.0
43,782,5.0
43,700,4.0
43,1977,5.0
43,1888,5.0
43,102,4.0
43,1265,5.0
43,983,5.0
43,1539,4.0
43,229,5.0
43,1045,5.0
43,615,5.0
43,297,4.0
43,1271,4.0
43,1802,5.0
43,54,5.0
43,1434,5.0
43,1734,5.0
43,124,4.0
43,1649,1.0
43,56,1.0
43,880,1.0
43,1801,1.0
43,136,2.0
43,69,1.0
43,1451,1.0
43,274,1.0
43,148,1.0
43,354,1.0
43,563,1.0
43,843,1.0
43,51,1.0
43,5,1.0
43,94,1.0
43,227,1.0
43,1850,1.0
43,306,1.0
43,200,1.0
43,1276,1.0
43,1967,1.0
43,1689,1.0
43,1701,1.0
43,1885,1.0
43,872,1.0
44,51,4.0
44,136,5.0
44,880,5.0
44,1188,5.0
44,148,4.0
44,563,5.0
44,69,4.0
44,1801,5.0
44,1818,5.0
44,1204,5.0
44,1754,5.0
44,5,5.0
44,1560,5.0
44,35,5.0
44,1026,4.0
44,1237,5.0
44,1927,5.0
44,58,5.0
44,1451,5.0
44,94,5.0
44,1867,5.0
44,678,5.0
44,1938,5.0
44,1434,5.0
44,354,5.0
44,424,2.0
44,1888,1.0
44,1802,1.0
44,912,1.0
44,32,1.0
44,700,1.0
44,728,1.0
44,1539,1.0
44,1061,1.0
44,782,1.0
44,124,1.0
44,102,1.0
44,229,1.0
44,1602,2.0
44,615,1.0
44,590,1.0
44,1701,1.0
44,17,1.0
44,360,1.0
44,1859,1.0
44,1568,1.0
44,291,1.0
44,1689,1.0
44,1247,1.0
44,113,1.0
45,563,5.0
45,188,4.0
45,880,4.0
45,1188,5.0
45,1938,4.0
45,274,5.0
45,51,5.0
45,678,5.0
45,148,5.0
45,1560,5.0
45,1434,5.0
45,1754,5.0
45,1237,5.0
45,136,5.0
45,5,5.0
45,1818,4.0
45,1649,5.0
45,437,5.0
45,334,5.0
45,56,5.0
45,1500,5.0
45,1801,4.0
45,58,5.0
45,1204,5.0
45,843,5.0
45,782,1.0
45,615,1.0
45,899,1.0
45,651,1.0
45,465,1.0
45,1096,1.0
45,983,2.0
45,1045,1.0
45,728,1.0
45,808,1.0
45,416,1.0
45,1595,1.0
45,229,1.0
45,1602,1.0
45,702,2.0
45,1850,1.0
45,1885,1.0
45,1779,1.0
45,562,2.0
45,351,1.0
45,1378,1.0
45,200,1.0
45,10,1.0
45,1327,1.0
45,1949,1.0
46,58,4.0
46,1867,5.0
46,1237,5.0
46,69,5.0
46,678,5.0
46,1026,5.0
46,843,5.0
46,982,5.0
46,1754,5.0
46,148,5.0
46,94,5.0
46,5,5.0
46,334,4.0
46,1451,5.0
46,274,5.0
46,1500,5.0
46,880,5.0
46,1801,5.0
46,1560,5.0
46,56,5.0
46,563,5.0
46,51,5.0
46,431,5.0
46,1927,5.0
46,1434,5.0
46,983,1.0
46,32,1.0
46,416,1.0
46,368,1.0
46,102,1.0
46,1539,1.0
46,1692,1.0
46,54,1.0
46,332,1.0
46,297,1.0
46,782,1.0
46,615,1.0
46,651,1.0
46,1602,1.0
46,1734,1.0
46,10,1.0
46,30,1.0
46,360,1.0
46,291,1.0
46,1701,1.0
46,1568,1.0
46,590,1.0
46,562,2.0
46,327,1.0
46,1378,1.0
47,54,5.0
47,332,5.0
47,1539,5.0
47,1096,4.0
47,700,5.0
47,1045,5.0
47,1061,5.0
47,1434,4.0
47,782,5.0
47,651,4.0
47,229,5.0
47,124,4.0
47,983,5.0
47,1977,5.0
47,1692,5.0
47,424,5.0
47,488,5.0
47,702,5.0
47,102,5.0
47,912,5.0
47,1734,5.0
47,808,5.0
47,297,5.0
47,465,4.0
47,615,5.0
47,35,1.0
47,982,1.0
47,69,1.0
47,1754,1.0
47,354,2.0
47,678,2.0
47,1938,1.0
47,334,1.0
47,437,1.0
47,843,1.0
47,1026,1.0
47,1204,1.0
47,1085,1.0
47,94,1.0
47,327,1.0
47,1885,1.0
47,1701,1.0
47,1967,1.0
47,482,1.0
47,1327,2.0
47,1378,2.0
47,1668,1.0
47,807,1.0
47,291,1.0
48,808,5.0
48,54,4.0
48,700,5.0
48,488,5.0
48,1096,5.0
48,899,5.0
48,1265,4.0
48,983,4.0
48,912,4.0
48,1045,5.0
48,229,5.0
48,102,4.0
48,1595,5.0
48,368,4.0
48,424,5.0
48,1977,5.0
48,1061,5.0
48,1602,5.0
48,1539,5.0
48,1802,4.0
48,297,5.0
48,1692,5.0
48,465,5.0
48,416,5.0
48,32,5.0
48,437,1.0
48,1927,1.0
48,1801,1.0
48,274,1.0
48,431,1.0
48,1500,1.0
48,982,1.0
48,1560,1.0
48,1026,1.0
48,880,1.0
48,1451,1.0
48,1434,1.0
48,334,1.0
48,563,1.0
48,354,1.0
48,327,2.0
48,590,1.0
48,1836,1.0
48,807,1.0
48,17,1.0
48,306,1.0
48,351,1.0
48,30,1.0
48,200,1.0
48,1885,1.0
49,58,5.0
49,1188,5.0
49,5,5.0
49,1927,5.0
49,880,5.0
49,35,5.0
49,437,5.0
49,431,5.0
49,1237,4.0
49,274,4.0
49,188,5.0
49,843,5.0
49,136,5.0
49,334,5.0
49,1026,5.0
49,1801,5.0
49,1434,5.0
49,1204,5.0
49,1500,5.0
49,678,5.0
49,563,5.0
49,1649,5.0
49,1754,5.0
49,56,5.0
49,1938,5.0
49,1977,1.0
49,54,2.0
49,488,1.0
49,368,1.0
49,465,1.0
49,102,1.0
49,702,1.0
49,1802,1.0
49,1692,1.0
49,1271,1.0
49,912,1.0
49,615,1.0
49,1061,1.0
49,808,1.0
49,1779,1.0
49,1967,1.0
49,360,1.0
49,306,1.0
49,1668,1.0
49,227,1.0
49,1327,1.0
49,872,1.0
49,1568,1.0
49,1973,1.0
50,54,4.0
50,1265,5.0
50,912,5.0
50,465,5.0
50,615,5.0
50,32,5.0
50,899,5.0
50,1096,5.0
50,1602,5.0
50,1692,5.0
50,368,5.0
50,102,5.0
50,651,4.0
50,124,5.0
50,1434,5.0
50,1061,5.0
50,1977,5.0
50,808,5.0
50,1734,5.0
50,1595,5.0
50,782,5.0
50,332,5.0
50,416,5.0
50,488,5.0
50,297,5.0
50,1754,1.0
50,1500,1.0
50,188,1.0
50,94,1.0
50,5,1.0
50,982,2.0
50,1560,1.0
50,563,1.0
50,880,1.0
50,35,1.0
50,1867,1.0
50,437,1.0
50,58,1.0
50,1649,1.0
50,1927,1.0
50,562,2.0
50,200,1.0
50,1949,1.0
50,10,1.0
50,872,1.0
50,1850,1.0
50,306,1.0
50,160,1.0
50,1885,1.0
50,1568,1.0
51,113,5.0
51,17,5.0
51,562,5.0
51,1836,5.0
51,1568,5.0
51,1779,5.0
51,200,5.0
51,306,5.0
51,291,5.0
51,590,5.0
51,360,5.0
51,969,5.0
51,1689,5.0
51,1850,5.0
51,1859,5.0
51,392,5.0
51,1967,5.0
51,1668,4.0
51,1276,4.0
51,1973,5.0
51,1378,5.0
51,10,5.0
51,1949,5.0
51,1287,5.0
51,482,5.0
51,702,1.0
51,1539,1.0
51,488,1.0
51,912,2.0
51,54,1.0
51,1977,1.0
51,1265,1.0
51,1434,1.0
51,1734,1.0
51,416,1.0
51,1801,1.0
51,1451,1.0
51,563,1.0
51,1204,1.0
51,1500,1.0
51,1649,1.0
51,51,1.0
51,1237,1.0
51,1938,1.0
51,880,1.0
